time;ax (m/s^2);ay (m/s^2);az (m/s^2);aT (m/s^2)
8.728536;1.4725;-0.3344;-0.1349;1.516
8.738443;1.4174;-0.3322;-0.0476;1.457
8.748931;1.2765;-0.2320;-0.0385;1.298
8.760899;1.1525;-0.1337;-0.1075;1.165
8.772974;1.1047;-0.1253;-0.1468;1.121
8.779310;1.0549;-0.1663;-0.2744;1.103
8.795087;0.9512;-0.2755;-0.3630;1.055
8.803113;0.9074;-0.3441;-0.3931;1.047
8.807970;0.8613;-0.3014;-0.2379;0.943
8.819870;0.7322;-0.2847;0.0244;0.786
8.827616;0.5363;-0.1474;0.2960;0.630
8.838957;0.3634;-0.0320;0.3330;0.494
8.848671;0.1934;0.0484;0.2931;0.354
8.857530;0.0958;0.1136;0.0390;0.154
8.868972;0.0577;0.2250;-0.1357;0.269
8.877405;0.0102;0.3252;-0.1826;0.373
8.887862;-0.1153;0.4094;-0.2991;0.520
8.900240;-0.2408;0.4960;-0.3869;0.674
8.907919;-0.2799;0.5959;-0.3874;0.764
8.927691;-0.2423;0.6821;-0.3110;0.788
8.929104;-0.2457;0.7438;-0.1772;0.803
8.941522;-0.2597;0.7247;0.0035;0.770
8.948234;-0.2442;0.6961;0.1451;0.752
8.957018;-0.2597;0.6703;0.3645;0.806
8.970169;-0.2768;0.6804;0.5527;0.919
8.976624;-0.3217;0.7135;0.6937;1.046
8.986704;-0.3962;0.7286;0.7461;1.116
8.996491;-0.4978;0.6953;0.7323;1.126
9.007200;-0.5284;0.6788;0.6408;1.073
9.016247;-0.4383;0.7629;0.5218;1.023
9.026244;-0.3067;0.7931;0.3551;0.922
9.036268;-0.1739;0.7891;0.2288;0.840
9.045929;-0.0689;0.8003;0.1134;0.811
9.057102;-0.0096;0.8062;-0.0200;0.807
9.069991;0.0018;0.8115;-0.3200;0.872
9.076107;-0.1370;0.7527;-0.5399;0.936
9.087215;-0.3642;0.6870;-0.6035;0.984
9.095732;-0.4741;0.6342;-0.5698;0.976
9.106905;-0.5357;0.6141;-0.3801;0.899
9.115702;-0.6335;0.5691;-0.1525;0.865
9.125488;-0.7246;0.4660;-0.0430;0.863
9.138655;-0.6412;0.4389;0.0473;0.778
9.148015;-0.5287;0.4096;-0.1558;0.687
9.158205;-0.4252;0.3298;-0.2801;0.607
9.166240;-0.4214;0.2886;-0.3945;0.645
9.175152;-0.3435;0.3398;-0.4121;0.635
9.188091;-0.4469;0.2264;-0.5287;0.728
9.194885;-0.3777;0.0584;-0.7151;0.811
9.210778;-0.2901;0.1306;-0.4915;0.585
9.216947;-0.3741;0.2492;-0.1327;0.469
9.224898;-0.4425;0.2054;0.1954;0.526
9.235778;-0.4845;0.2177;0.3776;0.652
9.245383;-0.3945;0.2736;0.4340;0.647
9.254517;-0.3561;0.2153;0.2667;0.494
9.264885;-0.1696;0.1503;0.3758;0.439
9.275362;0.0134;0.2680;0.4665;0.538
9.284659;0.3103;0.2911;0.3629;0.559
9.294220;0.3551;0.1416;0.2120;0.437
9.304140;0.0047;0.2222;-0.1235;0.254
9.314241;-0.0608;0.2281;-0.3588;0.429
9.324716;0.0249;0.3246;-0.6826;0.756
9.337625;0.2839;0.0390;-0.8496;0.897
9.343957;-0.6041;-0.0180;-0.8515;1.044
9.358001;-0.4341;0.4939;-0.7656;1.009
9.363826;-0.6918;0.5390;-0.9748;1.311
9.374676;-1.0523;0.4496;-1.1845;1.647
9.386945;-1.2617;0.3246;-1.4048;1.916
9.393575;-1.1360;0.3333;-1.4306;1.857
9.404938;-0.9828;0.4599;-1.0966;1.543
9.414644;-0.9762;0.4755;-0.8038;1.351
9.423556;-0.8267;0.4472;-0.7377;1.195
9.433095;-0.6394;0.3579;-0.9456;1.196
9.443085;-0.3345;0.3402;-1.0073;1.115
9.454214;-0.0294;0.1094;-0.9912;0.998
9.463561;1.0469;-0.4895;-1.1231;1.612
9.472764;1.1958;-0.0542;-0.7069;1.390
9.486134;0.3269;0.0724;-0.3920;0.516
9.492730;-0.3019;-0.0788;-0.3018;0.434
9.502810;-0.4523;0.1856;-0.1537;0.512
9.512718;-0.3248;0.4371;0.0341;0.546
9.522651;-0.0966;0.4685;0.1738;0.509
9.536949;-0.0211;0.3906;0.3823;0.547
9.542319;-0.0070;0.3730;0.5928;0.700
9.552933;-0.0392;0.4249;0.8818;0.980
9.563113;-0.0981;0.1454;0.9474;0.963
9.572299;0.1121;0.1339;1.1132;1.127
9.585001;0.2384;0.2431;1.1240;1.174
9.592129;0.2663;0.2971;0.9403;1.021
9.602347;0.3753;0.2746;0.6902;0.832
9.612031;0.5566;0.2506;0.4302;0.747
9.621693;0.7673;0.1643;0.2987;0.840
9.631911;0.9683;0.1644;0.4324;1.073
9.642790;1.0623;0.1390;0.4403;1.158
9.652725;1.1710;0.1323;0.0559;1.180
9.661706;1.1573;0.1237;-0.3550;1.217
9.671354;1.0264;-0.0062;-0.7782;1.288
9.681098;0.7096;0.0121;-0.9180;1.160
9.691229;0.3175;0.0285;-0.8840;0.940
9.701385;0.0417;0.2100;-0.7247;0.756
9.711467;-0.2133;0.2109;-0.7141;0.775
9.721754;-0.3986;0.1574;-0.5770;0.719
9.731235;-0.4390;-0.1488;-0.4898;0.674
9.741123;-0.3045;-0.2191;-0.2564;0.454
9.755309;-0.2684;-0.3292;-0.1012;0.437
9.761739;-0.5968;-0.4731;-0.1023;0.768
9.776484;-0.8306;-0.3414;-0.1996;0.920
9.780948;-0.5540;0.4621;0.0676;0.725
9.790854;-0.1242;0.9623;0.0137;0.970
9.804366;0.2466;0.7622;-0.4719;0.930
9.810713;0.4227;0.2074;-0.8731;0.992
9.820331;0.4591;-0.0853;-0.7101;0.850
9.830176;0.5894;-0.3551;-0.7665;1.030
9.840762;1.0051;-0.7355;-0.8738;1.521
9.850291;0.4464;-0.2552;-0.3164;0.604
9.859897;0.2105;0.1577;0.2630;0.372
9.870011;0.2288;0.4431;-0.0199;0.499
9.881059;0.2712;0.4162;-0.5844;0.767
9.889694;0.1612;0.1892;-0.8339;0.870
9.903465;0.1632;0.0375;-0.8986;0.914
9.910277;0.1984;0.0424;-0.9927;1.013
9.919503;0.2215;0.1542;-0.8636;0.905
9.931283;0.2057;0.0147;-0.5612;0.598
9.939678;0.2640;-0.1957;0.0187;0.329
9.952217;0.4378;-0.1265;0.3995;0.606
9.959893;0.5482;0.0237;0.5177;0.754
9.969481;0.6132;0.0849;0.4427;0.761
9.980416;0.6644;0.0908;0.0853;0.676
9.989330;0.7289;0.0611;-0.2505;0.773
9.999991;0.7993;0.0553;-0.5461;0.970
10.009062;0.7917;0.0701;-0.7534;1.095
10.021052;0.7422;0.0881;-0.8341;1.120
10.029596;0.6316;-0.0379;-0.7894;1.012
10.039505;0.5388;-0.0601;-0.6774;0.868
10.054216;0.4382;-0.1827;-0.4782;0.674
10.058777;0.4451;-0.1626;-0.0347;0.475
10.076609;0.6047;0.0013;0.3702;0.709
10.079799;0.5816;0.2078;0.5693;0.840
10.088484;0.5013;0.3502;0.5345;0.812
10.104014;0.3483;0.3329;0.3149;0.576
10.108321;0.1276;0.3031;0.0971;0.343
10.120824;-0.0015;0.1586;-0.0618;0.170
10.128553;0.0821;0.0168;-0.1716;0.191
10.138467;0.1749;-0.0702;-0.1941;0.271
10.149238;0.3200;-0.0386;-0.1486;0.355
10.157767;0.3897;0.0051;-0.2104;0.443
10.170974;0.3221;0.0174;-0.3421;0.470
10.178398;0.3392;0.0601;-0.4645;0.578
10.194379;0.4147;0.1168;-0.7737;0.886
10.200578;0.4698;0.1029;-0.9257;1.043
10.207488;0.4363;0.0627;-0.9800;1.075
10.219294;0.4670;0.0254;-0.8390;0.961
10.227429;0.4625;0.0088;-0.7967;0.921
10.241401;0.1030;-0.1297;-0.6263;0.648
10.247767;-0.1365;-0.1705;-0.5942;0.633
10.257058;-0.1337;-0.1099;-0.6875;0.709
10.266927;-0.0073;0.0457;-0.5554;0.557
10.279011;0.0553;0.2375;-0.4232;0.488
10.286910;0.0393;0.3994;-0.3877;0.558
10.297290;0.7364;0.5438;-0.5780;1.083
10.306846;1.0108;0.3505;-1.3169;1.697
10.326315;1.1113;0.2456;-1.2622;1.700
10.327231;0.7848;0.3318;-1.0809;1.376
10.338432;0.2945;0.2727;-0.9981;1.076
10.346919;-0.1007;0.1354;-1.0025;1.017
10.357461;-0.1803;0.0028;-0.8203;0.840
10.366953;-0.0959;-0.0234;-0.3241;0.339
10.376278;0.0381;0.1268;0.2595;0.291
10.386072;-0.0431;0.2551;0.6680;0.716
10.396319;-0.1594;0.2510;0.8808;0.930
10.406569;0.0275;0.2680;0.8595;0.901
10.416123;-0.0581;0.3108;1.2016;1.243
10.425915;-0.2688;0.4802;1.5738;1.667
10.436561;-0.5299;0.6433;2.1329;2.290
10.445826;-0.5177;0.9609;2.8690;3.070
10.455641;-0.3415;1.3038;3.6054;3.849
10.477416;-0.2992;1.5796;4.1856;4.484
10.478896;-0.2489;1.8364;4.8541;5.196
10.486464;-0.0495;2.3172;5.3171;5.800
10.496385;-0.2364;2.9685;6.1819;6.862
10.505457;0.3540;3.7511;8.6137;9.402
10.518524;0.6862;4.4870;10.8675;11.777
10.525043;0.6673;5.4892;13.8461;14.909
10.535864;-0.1144;6.0666;16.4903;17.571
10.545382;-1.0348;6.3566;19.2528;20.301
10.555882;-1.6260;6.4987;22.3475;23.330
10.565243;-1.9619;6.7566;26.6099;27.524
10.574850;-2.3919;6.8353;30.8631;31.701
10.584716;-3.1203;7.1649;34.7270;35.595
10.595534;-3.8149;7.4283;38.0178;38.924
10.604527;-5.0504;6.7417;40.3340;41.204
10.622708;-7.4555;5.0632;40.4404;41.432
10.624613;-10.8841;2.1714;38.2414;39.819
10.636270;-13.6174;-2.5066;34.8476;37.498
10.644217;-17.1804;-12.7872;27.5795;34.919
10.654085;-15.4294;-18.2224;22.8329;33.037
10.667192;-10.7015;-20.3595;17.4410;28.866
10.674682;-11.4255;-17.2903;8.3922;22.359
10.685121;-6.9268;-10.4227;-6.0951;13.920
10.694181;-0.3276;-4.3992;-10.1448;11.062
10.704527;-0.5122;-4.4673;-10.0006;10.965
10.722993;-0.8023;-4.6921;-9.7461;10.846
10.724217;-1.0891;-4.8963;-9.4711;10.717
10.735323;-1.4001;-5.0896;-9.2257;10.629
10.743872;-1.6759;-5.2620;-8.9716;10.535
10.754468;-1.9826;-5.4174;-8.7524;10.483
10.763623;-2.2367;-5.5512;-8.5608;10.445
10.773421;-2.5273;-5.7088;-8.3301;10.410
10.783413;-2.7947;-5.8111;-8.1128;10.363
10.793573;-3.0204;-5.9111;-7.9111;10.327
10.803174;-3.2737;-5.9994;-7.6901;10.288
10.813147;-3.5102;-6.1046;-7.4979;10.286
10.823392;-3.7528;-6.1640;-7.2384;10.221
10.833621;-3.9756;-6.2243;-7.0176;10.188
10.843761;-4.2114;-6.2635;-6.8079;10.164
10.853157;-4.4214;-6.3014;-6.6295;10.159
10.863308;-4.5757;-6.3372;-6.4612;10.141
10.873292;-4.7741;-6.3549;-6.2683;10.123
10.885390;-4.9764;-6.3609;-6.0523;10.092
10.892716;-5.1446;-6.3479;-5.8748;10.064
10.904489;-5.3534;-6.3401;-5.6807;10.056
10.917605;-5.4988;-6.3235;-5.5092;10.029
10.923582;-5.6845;-6.2717;-5.3311;10.003
10.934620;-5.8149;-6.2358;-5.2028;9.988
10.942159;-5.9425;-6.1693;-5.0661;9.952
10.952539;-6.0938;-6.1029;-4.9486;9.943
10.962846;-6.2391;-6.0269;-4.8216;9.925
10.972067;-6.3586;-5.9319;-4.7249;9.897
10.986565;-6.4851;-5.8173;-4.6112;9.857
10.992860;-6.6116;-5.7140;-4.5175;9.837
11.005249;-6.7099;-5.6149;-4.4710;9.825
11.012941;-6.8447;-5.4830;-4.4055;9.814
11.021497;-6.9016;-5.3604;-4.3806;9.775
11.033947;-7.0114;-5.2027;-4.3420;9.751
11.041336;-7.0750;-5.0676;-4.3297;9.720
11.051298;-7.1502;-4.9112;-4.3283;9.694
11.061668;-7.2272;-4.7487;-4.3398;9.676
11.072676;-7.2925;-4.5540;-4.3667;9.643
11.082071;-7.3263;-4.3979;-4.3906;9.607
11.090981;-7.3571;-4.2193;-4.4505;9.578
11.101425;-7.3917;-4.0179;-4.5195;9.550
11.111240;-7.4188;-3.8591;-4.5870;9.538
11.120901;-7.4207;-3.6194;-4.6828;9.492
11.135357;-7.4085;-3.4641;-4.7716;9.469
11.141004;-7.4145;-3.2369;-4.8830;9.450
11.154754;-7.3689;-3.0368;-5.0140;9.416
11.160421;-7.3238;-2.8347;-5.1125;9.371
11.170528;-7.2683;-2.5995;-5.2481;9.334
11.184689;-7.2184;-2.4137;-5.3735;9.317
11.192067;-7.1145;-2.1450;-5.5443;9.271
11.200949;-7.0564;-1.9878;-5.6675;9.266
11.210602;-6.9372;-1.7377;-5.8380;9.232
11.220566;-6.8238;-1.5390;-5.9890;9.209
11.232815;-6.6795;-1.2983;-6.1422;9.167
11.240074;-6.5466;-1.0900;-6.2916;9.145
11.250109;-6.3657;-0.8600;-6.4524;9.105
11.260690;-6.1922;-0.6531;-6.5868;9.064
11.269912;-5.9936;-0.4362;-6.7513;9.038
11.289227;-5.7255;-0.2006;-6.9150;8.980
11.290337;-5.5144;0.0017;-7.0384;8.941
11.302172;-5.2565;0.2419;-7.2360;8.947
11.310723;-4.9666;0.4390;-7.4100;8.931
11.319627;-4.7185;0.6236;-7.5214;8.901
11.330614;-4.3560;0.8531;-7.7190;8.904
11.339454;-4.0371;1.0394;-7.8313;8.872
11.349009;-3.7036;1.2407;-7.9921;8.895
11.359113;-3.3661;1.4279;-8.1217;8.907
11.368943;-3.0523;1.6034;-8.2068;8.902
11.380953;-2.6914;1.7822;-8.2914;8.898
11.389637;-2.2811;1.9911;-8.3901;8.920
11.398798;-1.9387;2.1229;-8.4256;8.903
11.408462;-1.5495;2.2846;-8.4832;8.921
11.419372;-1.1439;2.4496;-8.5043;8.924
11.428919;-0.7329;2.5982;-8.5080;8.926
11.438445;-0.3278;2.7393;-8.5139;8.950
11.449876;0.1118;2.8845;-8.4814;8.959
11.460449;0.5300;3.0185;-8.4701;9.007
11.468873;0.9173;3.1149;-8.4414;9.044
11.478142;1.2799;3.2231;-8.3725;9.062
11.487942;1.7008;3.3219;-8.2846;9.086
11.497801;2.0636;3.4047;-8.2458;9.157
11.507728;2.4297;3.4776;-8.1552;9.193
11.517863;2.8061;3.5411;-8.0612;9.241
11.527935;3.1621;3.5957;-8.0140;9.336
11.539092;3.5788;3.6394;-7.7902;9.313
11.551233;3.8849;3.6707;-7.6284;9.314
11.558907;4.2223;3.6965;-7.3768;9.269
11.571396;4.4942;3.7013;-7.2146;9.271
11.577939;4.8072;3.6975;-6.9966;9.259
11.587655;-55.8237;-66.4652;4.4462;86.912
11.600087;74.3238;-9.1014;60.9683;96.561
11.607043;-4.9821;-0.4622;-14.3554;15.202
11.617128;-2.8693;17.2695;-6.0122;18.510
11.627810;-0.9663;14.7896;-1.4334;14.890
11.636836;0.1592;3.9638;-11.3216;11.996
11.647547;5.2623;-7.8292;31.7883;33.158
11.656869;-3.0901;-10.4341;18.1227;21.139
11.667805;-0.0519;-0.8288;-2.0279;2.191
11.677520;3.2703;-1.8049;11.6606;12.244
11.686597;2.2830;-0.1726;5.0855;5.577
11.703836;2.1545;-3.1326;5.9478;7.059
11.707272;-0.2306;-2.9810;14.6362;14.938
11.717483;-2.4752;-2.1950;11.4892;11.956
11.726666;-2.4209;-1.0183;8.5627;8.956
11.736117;-0.2742;-0.6433;9.4501;9.476
11.747670;1.0114;-0.8387;7.1080;7.228
11.756054;2.0828;0.1218;5.7092;6.078
11.765967;1.8891;0.1074;4.7231;5.088
11.777468;1.3947;0.0126;4.1669;4.394
11.786623;1.3554;0.0297;3.4844;3.739
11.796464;1.8996;0.6364;2.6855;3.350
11.805854;2.1868;0.6239;2.0053;3.032
11.816022;2.4463;0.6281;1.5810;2.980
11.825425;3.1750;0.7340;1.3054;3.510
11.835550;2.4052;0.2532;0.9632;2.603
11.852753;1.2163;0.0682;0.7503;1.431
11.855230;1.8458;0.4955;1.2826;2.302
11.872685;2.0115;0.4543;1.2762;2.425
11.875139;1.5749;0.1140;1.5057;2.182
11.886698;1.6800;0.1844;1.7283;2.417
11.895698;1.5890;0.3814;1.4796;2.204
11.904797;1.4651;0.5740;1.2342;2.000
11.917727;1.6625;0.7104;1.1011;2.117
11.925184;1.8605;0.8611;1.0705;2.313
11.935159;2.0833;1.0326;0.8062;2.461
11.946310;2.3090;1.0894;0.5700;2.616
11.954408;2.4395;1.2413;0.5465;2.791
11.966533;2.4840;1.3617;0.6197;2.900
11.974442;2.5519;1.3175;0.7595;2.971
11.984420;2.6106;1.4116;0.7623;3.064
11.994469;2.6319;1.2304;0.4614;2.942
12.006641;2.6330;1.0310;0.3677;2.851
12.017441;2.7235;1.1224;0.2166;2.954
12.024902;2.8598;0.9240;0.0855;3.007
12.033939;2.9450;0.6189;-0.3094;3.025
12.043970;3.1012;0.5806;-0.6662;3.225
12.053589;3.0814;0.7428;-0.3465;3.189
12.063705;3.0404;0.8251;-0.3492;3.170
12.073559;2.9253;0.7403;-0.4503;3.051
12.083698;2.8547;0.6950;-0.5602;2.991
12.094171;2.8347;0.5748;-0.8078;3.003
12.104301;2.7439;0.6386;-0.9687;2.979
12.116541;2.7082;0.7634;-0.7976;2.925
12.123890;1.8815;0.5783;-1.2350;2.324
12.134709;1.2869;0.5598;-0.9530;1.696
12.143139;0.7230;0.2852;-0.6298;1.000
12.153067;0.8738;0.9291;-0.4858;1.365
12.165851;0.1593;0.4053;-0.4560;0.631
12.173006;-0.0514;0.5299;-0.3380;0.631
12.185841;-0.1355;0.4585;-0.3973;0.622
12.192795;0.3323;-0.3913;-0.6819;0.854
12.202730;0.4849;-0.3562;-0.8284;1.024
12.213338;-0.5373;0.1549;-0.4551;0.721
12.223338;-0.7742;0.9740;0.9475;1.564
12.234365;-0.9074;1.2928;0.7799;1.762
12.243297;-4.8879;0.4411;-0.9402;4.997
12.252817;-0.7757;0.3699;0.2916;0.908
12.269743;1.1955;-0.3070;0.4660;1.319
12.272323;-0.0035;-0.4352;0.2100;0.483
12.282288;-0.3920;-0.0377;0.7793;0.873
12.292157;-0.2766;-0.6427;0.6048;0.925
12.302102;0.3031;-0.8957;-0.0381;0.946
12.312787;0.2249;-1.2996;-0.5716;1.437
12.321811;0.1662;-1.2555;-0.9863;1.605
12.332003;0.3618;-1.1007;-0.9888;1.523
12.342627;0.9312;-0.8159;-0.9522;1.562
12.351611;0.8307;-0.7873;-0.5157;1.255
12.365758;0.6073;-1.0248;-0.3250;1.235
12.371342;0.1254;-0.7520;0.3343;0.832
12.381495;0.2526;-0.0207;0.7287;0.772
12.391216;0.7999;0.1983;0.3983;0.915
12.401174;0.9439;-0.1527;0.2456;0.987
12.421741;0.5904;-0.4724;0.3270;0.824
12.422463;0.8273;-0.3275;0.4542;0.999
12.431758;1.3306;-0.0502;0.4905;1.419
12.441868;1.3314;-0.0277;0.8377;1.573
12.450971;1.1085;-0.5301;0.5960;1.366
12.465315;1.3249;-1.0127;0.1783;1.677
12.470949;1.3973;-1.0180;0.1518;1.735
12.483609;1.3916;-0.8159;0.1178;1.617
12.492982;1.2251;-0.7174;0.1626;1.429
12.501163;1.1687;-0.8407;0.1503;1.447
12.511455;1.0143;-0.8242;0.0313;1.307
12.520215;0.8625;-0.6180;-0.0578;1.063
12.530158;0.5844;-0.8149;-0.5392;1.139
12.540696;0.3917;-1.0305;-0.9135;1.432
12.549937;0.1335;-0.3700;-0.7398;0.838
12.560392;-0.0699;0.1245;-0.4593;0.481
12.570089;-0.1405;0.0400;0.0661;0.160
12.581811;-0.0065;-0.6751;0.2204;0.710
12.589634;0.2225;-1.0680;-0.3198;1.137
12.600151;0.0597;-1.1325;-0.5858;1.276
12.610069;-0.1947;-1.0791;-0.8805;1.406
12.619721;-0.3501;-0.7755;-0.8317;1.190
12.629533;-0.4909;-0.6122;-0.8124;1.129
12.641226;-0.5758;-0.5800;-1.1172;1.384
12.649754;-0.6833;-0.5280;-1.0694;1.375
12.666993;-0.6969;-0.4234;-0.7474;1.106
12.669309;-0.7718;-0.2947;-0.6894;1.076
12.684894;-0.8762;-0.0415;-0.2876;0.923
12.689192;-1.0091;0.1743;-0.1110;1.030
12.699012;-1.0777;0.1751;-0.2481;1.120
12.709495;-0.9379;0.0921;-0.2770;0.982
12.718994;-0.7267;0.0492;-0.6390;0.969
12.729767;-0.3570;0.3219;-0.5081;0.699
12.739509;0.5957;0.6305;0.9986;1.323
12.749123;-0.1984;0.2967;2.4175;2.444
12.758779;0.2303;0.3864;3.8232;3.850
12.769016;-1.6974;-1.1712;2.5095;3.248
12.782596;-1.9334;-1.9004;1.0124;2.894
12.788478;-1.1644;-1.7722;0.1262;2.124
12.798672;-0.5266;-1.3870;0.1190;1.488
12.808626;-0.5667;-1.1194;0.7407;1.457
12.819443;-1.2175;-1.0121;0.6742;1.721
12.837957;-1.5033;-0.9215;-0.5981;1.862
12.839053;-1.1659;-0.6497;-3.7955;4.023
12.849443;-0.0641;0.2717;-5.4485;5.456
12.858936;0.2461;1.1553;-4.5190;4.671
12.885430;-0.8651;0.9953;-3.1636;3.427
12.891143;-1.8393;0.1460;-2.1017;2.797
12.891915;-1.9537;-0.6448;-1.4399;2.511
12.902701;-1.0787;-0.8015;-2.1791;2.560
12.911568;-0.7876;-0.1124;-2.3318;2.464
12.919912;-0.4721;0.8887;-1.9506;2.195
12.928637;-0.5012;1.4719;-1.3848;2.082
12.937305;-0.2606;1.9559;-0.7701;2.118
12.947925;-0.0365;2.1966;-0.2511;2.211
12.958593;0.2154;2.1495;0.5012;2.218
